datetime,open,high,low,close,volume
2022-10-06 10:30:00,1723.74000,1724.83000,1722.81000,1723.98000,1914
2022-10-06 10:45:00,1723.90000,1725.57000,1722.68000,1724.71000,2024
2022-10-06 11:00:00,1724.70000,1724.87000,1720.24000,1721.38000,2216
2022-10-06 11:15:00,1721.37000,1722.10000,1715.79000,1716.00000,2218
2022-10-06 11:30:00,1716.00000,1717.84000,1714.57000,1715.10000,2136
2022-10-06 11:45:00,1715.10000,1716.81000,1713.98000,1714.21000,2187
2022-10-06 12:00:00,1714.21000,1717.25000,1713.45000,1716.22000,1874
2022-10-06 12:15:00,1716.23000,1716.54000,1715.11000,1716.00000,1596
2022-10-06 12:30:00,1716.01000,1717.55000,1715.56000,1716.73000,1535
2022-10-06 12:45:00,1716.69000,1716.69000,1714.68000,1714.79000,1407
2022-10-06 13:00:00,1714.82000,1716.56000,1714.78000,1715.51000,1505
2022-10-06 13:15:00,1715.54000,1716.47000,1714.01000,1714.63000,1280
2022-10-06 13:30:00,1714.63000,1715.79000,1713.97000,1714.59000,1383
2022-10-06 13:45:00,1714.57000,1714.71000,1712.88000,1713.14000,1509
2022-10-06 14:00:00,1713.15000,1716.07000,1713.15000,1715.15000,1695
2022-10-06 14:15:00,1715.05000,1715.84000,1710.92000,1712.66000,1897
2022-10-06 14:30:00,1712.65000,1715.11000,1712.17000,1714.75000,1972
2022-10-06 14:45:00,1714.75000,1715.02000,1713.74000,1714.92000,1565
2022-10-06 15:00:00,1714.93000,1717.98000,1714.28000,1717.66000,1979
2022-10-06 15:15:00,1717.68000,1718.92000,1716.68000,1716.90000,2057
2022-10-06 15:30:00,1716.87000,1719.58000,1715.37000,1716.65000,2418
2022-10-06 15:45:00,1716.65000,1717.28000,1714.92000,1715.50000,2054
2022-10-06 16:00:00,1715.51000,1715.71000,1710.55000,1713.99000,3171
2022-10-06 16:15:00,1714.00000,1714.26000,1711.10000,1711.92000,2500
2022-10-06 16:30:00,1711.90000,1717.13000,1711.55000,1715.09000,3538
2022-10-06 16:45:00,1715.06000,1715.07000,1710.35000,1713.97000,3638
2022-10-06 17:00:00,1713.92000,1714.43000,1710.16000,1711.42000,3553
2022-10-06 17:15:00,1711.41000,1711.75000,1708.29000,1709.37000,3377
2022-10-06 17:30:00,1709.35000,1711.85000,1708.32000,1710.69000,2999
2022-10-06 17:45:00,1710.70000,1712.35000,1709.34000,1712.00000,2889
2022-10-06 18:00:00,1712.00000,1712.60000,1710.54000,1712.06000,2683
2022-10-06 18:15:00,1712.07000,1715.28000,1711.49000,1713.62000,2282
2022-10-06 18:30:00,1713.62000,1713.63000,1710.01000,1710.37000,2178
2022-10-06 18:45:00,1710.38000,1712.26000,1708.22000,1708.26000,2334
2022-10-06 19:00:00,1708.26000,1709.46000,1706.96000,1707.68000,2313
2022-10-06 19:15:00,1707.68000,1711.27000,1707.65000,1711.27000,2073
2022-10-06 19:30:00,1711.28000,1712.48000,1710.94000,1712.13000,1708
2022-10-06 19:45:00,1712.13000,1712.26000,1710.84000,1711.87000,1623
2022-10-06 20:00:00,1711.87000,1713.05000,1710.77000,1712.95000,1335
2022-10-06 20:15:00,1712.94000,1713.92000,1712.18000,1712.51000,1472
2022-10-06 20:30:00,1712.42000,1712.61000,1711.02000,1712.27000,1274
2022-10-06 20:45:00,1712.29000,1712.99000,1711.92000,1712.37000,1316
2022-10-06 21:00:00,1712.38000,1712.77000,1710.62000,1712.77000,1116
2022-10-06 21:15:00,1712.77000,1713.35000,1712.10000,1712.78000,1048
2022-10-06 21:30:00,1712.77000,1714.44000,1712.59000,1713.73000,1068
2022-10-06 21:45:00,1713.73000,1713.73000,1711.87000,1712.95000,1480
2022-10-06 22:00:00,1712.95000,1714.53000,1712.74000,1714.02000,1369
2022-10-06 22:15:00,1714.03000,1715.08000,1714.03000,1714.91000,1112
2022-10-06 22:30:00,1714.93000,1715.21000,1713.64000,1714.77000,865
2022-10-06 22:45:00,1714.76000,1715.09000,1714.02000,1714.46000,1038
2022-10-06 23:00:00,1714.42000,1714.64000,1713.24000,1713.26000,671
2022-10-06 23:15:00,1713.27000,1714.11000,1713.23000,1713.94000,419
2022-10-06 23:30:00,1713.94000,1714.05000,1712.59000,1712.91000,397
2022-10-06 23:45:00,1712.90000,1713.24000,1712.42000,1712.49000,254
2022-10-07 01:00:00,1711.79000,1711.84000,1710.82000,1711.29000,210
2022-10-07 01:15:00,1711.29000,1711.66000,1710.99000,1711.02000,184
2022-10-07 01:30:00,1711.02000,1711.79000,1710.81000,1711.35000,271
2022-10-07 01:45:00,1711.35000,1711.72000,1711.05000,1711.72000,169
2022-10-07 02:00:00,1711.78000,1713.02000,1711.31000,1711.92000,327
2022-10-07 02:15:00,1711.92000,1712.13000,1711.56000,1712.00000,182
2022-10-07 02:30:00,1712.00000,1712.31000,1711.28000,1712.13000,336
2022-10-07 02:45:00,1712.28000,1712.28000,1711.27000,1711.94000,445
2022-10-07 03:00:00,1711.95000,1712.52000,1710.89000,1711.71000,900
2022-10-07 03:15:00,1711.70000,1713.44000,1711.61000,1712.59000,1000
2022-10-07 03:30:00,1712.59000,1712.98000,1711.97000,1712.34000,660
2022-10-07 03:45:00,1712.33000,1713.17000,1711.03000,1711.10000,1196
2022-10-07 04:00:00,1711.14000,1712.67000,1710.64000,1711.87000,841
2022-10-07 04:15:00,1711.85000,1712.06000,1709.65000,1710.86000,1201
2022-10-07 04:30:00,1710.86000,1711.37000,1709.96000,1711.23000,885
2022-10-07 04:45:00,1711.23000,1711.42000,1709.58000,1710.79000,671
2022-10-07 05:00:00,1710.62000,1710.63000,1709.14000,1709.75000,739
2022-10-07 05:15:00,1709.79000,1710.94000,1709.63000,1709.83000,879
2022-10-07 05:30:00,1709.84000,1711.45000,1709.22000,1711.44000,819
2022-10-07 05:45:00,1711.43000,1713.45000,1710.71000,1711.85000,1178
2022-10-07 06:00:00,1711.85000,1712.68000,1711.36000,1712.24000,1010
2022-10-07 06:15:00,1712.27000,1712.58000,1710.68000,1710.78000,780
2022-10-07 06:30:00,1710.65000,1711.11000,1710.10000,1710.57000,810
2022-10-07 06:45:00,1710.49000,1710.54000,1709.44000,1709.83000,789
2022-10-07 07:00:00,1709.83000,1710.60000,1709.34000,1710.41000,665
2022-10-07 07:15:00,1710.41000,1711.62000,1710.27000,1710.93000,486
2022-10-07 07:30:00,1710.92000,1711.33000,1709.68000,1710.76000,697
2022-10-07 07:45:00,1710.73000,1710.76000,1709.50000,1709.61000,490
2022-10-07 08:00:00,1709.62000,1711.73000,1709.61000,1711.44000,657
2022-10-07 08:15:00,1711.44000,1711.88000,1710.74000,1711.56000,815
2022-10-07 08:30:00,1711.48000,1713.06000,1711.28000,1712.97000,844
2022-10-07 08:45:00,1712.95000,1713.84000,1712.48000,1712.99000,1069
2022-10-07 09:00:00,1712.99000,1714.13000,1711.58000,1711.62000,1236
2022-10-07 09:15:00,1711.62000,1712.88000,1709.61000,1709.86000,1544
2022-10-07 09:30:00,1709.90000,1711.60000,1708.54000,1709.46000,1499
2022-10-07 09:45:00,1709.46000,1710.42000,1708.36000,1709.17000,1451
2022-10-07 10:00:00,1709.21000,1711.91000,1708.93000,1711.31000,2079
2022-10-07 10:15:00,1711.30000,1712.18000,1709.49000,1711.15000,1618
2022-10-07 10:30:00,1711.18000,1712.81000,1710.11000,1711.62000,1807
2022-10-07 10:45:00,1711.63000,1712.31000,1710.22000,1710.91000,1523
2022-10-07 11:00:00,1710.92000,1712.19000,1709.54000,1712.13000,1665
2022-10-07 11:15:00,1712.13000,1713.82000,1711.84000,1712.57000,1773
