time_ms,rate
1723420800000,1.047e-05
1723449600000,6.766e-05
1723478400000,6.424e-05
1723507200000,7.892e-05
1723536000000,-6.036e-05
1723564800000,-4.532e-05
1723593600000,5.55e-06
1723622400000,3.166e-05
1723651200000,-3.462e-05
1723680000000,5.044e-05
1723708800000,7.775e-05
1723737600000,6.62e-06
1723766400000,-1.182e-05
1723795200000,2.105e-05
1723824000000,3.363e-05
1723852800000,2.448e-05
1723881600000,-2.485e-05
1723910400000,-3.471e-05
1723939200000,7.82e-06
1723968000000,-4.706e-05
1723996800000,-1.42e-06
1724025600000,-3.66e-05
1724054400000,8.59e-06
1724083200002,-1.53e-05
1724112000000,9.69e-06
1724140800000,1.977e-05
1724169600001,-2.726e-05
1724198400001,1.33e-05
1724227200000,2.306e-05
1724256000001,4.139e-05
1724284800000,-9.46e-06
1724313600000,3.544e-05
1724342400008,2.01e-05
1724371200000,6.601e-05
1724400000000,6.071e-05
1724428800000,-1.72e-06
1724457600000,-1.504e-05
1724486400005,9.7e-06
1724515200000,5.81e-06
1724544000000,-3.389e-05
1724572800000,3.311e-05
1724601600000,2.579e-05
1724630400000,2.145e-05
1724659200001,5.677e-05
1724688000000,6.339e-05
1724716800001,9.438e-05
1724745600000,5.093e-05
1724774400000,7.429e-05
1724803200000,-6.098e-05
1724832000000,-7.62e-06
1724860800001,1.459e-05
1724889600000,1.16e-05
1724918400001,2.12e-06
1724947200000,-4.09e-06
1724976000000,5.49e-05
1725004800000,3.483e-05
1725033600000,1.032e-05
1725062400000,7.976e-05
1725091200000,7.237e-05
1725120000000,7.811e-05
1725148800000,4.499e-05
1725177600001,5.272e-05
1725206400000,4.183e-05
1725235200001,-2.406e-05
1725264000001,3.904e-05
1725292800000,7.064e-05
1725321600000,5.67e-05
1725350400001,4.883e-05
1725379200000,5.216e-05
1725408000000,8.054e-05
1725436800000,-1.109e-05
1725465600000,5.833e-05
1725494400000,4.539e-05
1725523200000,2.41e-05
1725552000005,3.166e-05
1725580800000,3.662e-05
1725609600001,4.871e-05
1725638400000,4.007e-05
1725667200000,2.41e-06
1725696000000,-5.37e-06
1725724800000,2.652e-05
1725753600000,5.363e-05
1725782400000,3.089e-05
1725811200000,1.827e-05
1725840000000,7.67e-06
1725868800000,3.085e-05
1725897600001,-1.156e-05
1725926400000,1.082e-05
1725955200000,-3.453e-05
1725984000000,2.28e-06
1726012800000,2.484e-05
1726041600000,1.804e-05
1726070400000,-1.796e-05
1726099200000,2.592e-05
1726128000000,2.496e-05
1726156800000,1.134e-05
1726185600000,4.291e-05
1726214400001,5.003e-05
1726243200001,5.073e-05
1726272000000,8.45e-06
1726300800000,-4.15e-06
1726329600001,1.35e-06
1726358400000,-2.67e-06
1726387200000,1.355e-05
1726416000000,2.131e-05
1726444800000,3.228e-05
1726473600001,-6.942e-05
1726502400000,-1.149e-05
1726531200001,7.742e-05
1726560000000,2.423e-05
1726588800000,5.73e-05
1726617600000,4.792e-05
1726646400000,3.074e-05
1726675200004,2.329e-05
1726704000000,7.727e-05
1726732800000,8.266e-05
1726761600001,2.391e-05
1726790400000,0.0001
1726819200001,9.734e-05
1726848000000,0.0001
1726876800001,6.668e-05
1726905600000,6.665e-05
1726934400000,4.536e-05
1726963200000,4.896e-05
1726992000000,5.198e-05
1727020800000,0.0001
1727049600000,2.548e-05
1727078400000,6.821e-05
1727107200000,6.476e-05
1727136000000,3.85e-05
1727164800000,4.791e-05
1727193600001,4.739e-05
1727222400000,2.445e-05
1727251200003,5.722e-05
1727280000000,3.538e-05
1727308800005,7.493e-05
1727337600000,8.119e-05
1727366400000,0.0001
1727395200000,9.625e-05
1727424000000,7.694e-05
1727452800000,6.276e-05
1727481600000,0.0001
1727510400001,6.231e-05
1727539200000,7.162e-05
1727568000001,3.315e-05
1727596800000,6.785e-05
1727625600000,8.854e-05
1727654400000,6.161e-05
1727683200001,8.62e-05
1727712000000,0.0001
1727740800000,0.0001
1727769600000,0.0001
1727798400001,8.397e-05
1727827200000,0.0001
1727856000000,6.859e-05
1727884800000,0.0001
1727913600000,2.418e-05
1727942400000,4.124e-05
1727971200000,4.621e-05
1728000000000,5.138e-05
1728028800000,3.739e-05
1728057600001,3.9e-05
1728086400000,0.0001
1728115200000,7.909e-05
1728144000000,5.458e-05
1728172800000,9.056e-05
1728201600001,5.234e-05
1728230400000,3.309e-05
1728259200000,3.36e-05
1728288000000,9.258e-05
1728316800001,2.612e-05
1728345600000,6.592e-05
1728374400000,0.0001
1728403200000,8.377e-05
1728432000000,0.0001
1728460800000,3.64e-05
1728489600000,0.0001
1728518400000,6.663e-05
1728547200000,0.0001
1728576000000,0.0001
1728604800000,0.0001
1728633600000,9.474e-05
1728662400001,5.977e-05
1728691200000,4.445e-05
1728720000001,0.0001
1728748800000,7.35e-05
1728777600000,7.928e-05
1728806400000,3.958e-05
1728835200000,1.763e-05
1728864000000,6.559e-05
1728892800000,0.0001
1728921600000,0.0001
1728950400000,0.0001
1728979200000,0.0001
1729008000000,0.0001
1729036800000,0.0001
1729065600001,0.0001
1729094400000,0.0001
1729123200000,0.0001
1729152000000,0.0001
1729180800001,0.0001
1729209600010,0.0001
1729238400001,0.0001
1729267200000,0.0001
1729296000000,0.0001
1729324800000,0.0001
1729353600000,0.0001
1729382400000,0.0001
1729411200000,0.0001
1729440000000,0.0001
1729468800000,0.0001
1729497600000,0.0001
1729526400000,0.0001
1729555200000,0.0001
1729584000000,0.0001
1729612800000,0.0001
1729641600000,0.0001
1729670400000,0.0001
1729699200000,0.0001
1729728000000,0.0001
1729756800000,0.0001
1729785600000,0.0001
1729814400000,0.0001
1729843200000,0.0001
1729872000000,0.0001
1729900800000,0.0001
1729929600001,0.0001
1729958400000,0.0001
1729987200000,0.0001
1730016000000,0.0001
1730044800000,0.0001
1730073600000,0.0001
1730102400001,0.0001
1730131200000,0.0001
1730160000000,0.0001
1730188800000,0.0001
1730217600004,0.0001
1730246400000,0.0001
1730275200000,0.0001
1730304000013,0.0001
1730332800000,0.0001
1730361600000,0.0001
1730390400000,0.0001
1730419200000,0.0001
1730448000000,0.0001
1730476800000,0.0001
1730505600000,0.0001
1730534400000,0.0001
1730563200000,0.0001
1730592000000,0.0001
1730620800000,0.0001
1730649600000,0.0001
1730678400000,0.0001
1730707200000,0.0001
1730736000000,0.0001
1730764800000,0.0001
1730793600003,0.0001
1730822400001,0.0001
1730851200000,9.511e-05
1730880000000,0.0001
1730908800000,0.0001
1730937600000,0.0001
1730966400000,0.00014885
1730995200000,0.0001
1731024000000,0.0001
1731052800000,0.0001
1731081600000,0.0001
1731110400000,0.0001
1731139200000,0.0001
1731168000000,0.0001
1731196800000,0.0001
1731225600000,0.0001
1731254400000,0.00026708
1731283200001,0.00028976
1731312000000,0.0001881
1731340800000,0.00017298
1731369600002,0.00017687
1731398400000,0.0005762
1731427200000,0.00046001
1731456000000,0.00013607
1731484800010,0.00033556
1731513600000,0.00012894
1731542400001,0.0001058
1731571200000,0.0001
1731600000000,0.0001
1731628800000,0.00013133
1731657600000,0.00013108
1731686400000,0.0001
1731715200001,0.00018215
1731744000001,0.0001
1731772800000,0.00011351
1731801600000,0.0001
1731830400000,0.0001
1731859200001,0.00019685
1731888000000,0.00019865
1731916800000,0.00031651
1731945600000,0.00019762
1731974400000,0.00040458
1732003200000,0.00021234
1732032000000,0.00015353
1732060800003,0.00017369
1732089600000,0.00019505
1732118400000,0.00013619
1732147200001,0.0001
1732176000000,0.0001
1732204800001,0.00020146
1732233600000,0.0003418
1732262400000,0.00029201
1732291200001,0.00022123
1732320000000,0.00015103
1732348800000,0.00032558
1732377600000,0.00037006
1732406400001,0.00027011
1732435200000,0.00023721
1732464000000,0.00027264
1732492800000,0.00017259
1732521600000,0.00023935
1732550400000,0.00031797
1732579200000,0.0002448
1732608000000,0.0001227
1732636800000,0.0001819
1732665600000,0.00021068
1732694400000,0.00020895
1732723200001,0.00015706
1732752000000,0.00015948
1732780800000,0.0001647
1732809600000,0.0001
1732838400000,0.0001
1732867200000,0.00015354
1732896000000,0.0001
1732924800000,0.00017097
1732953600000,0.0002474
1732982400000,0.00012425
1733011200000,0.00011863
1733040000000,0.00013737
1733068800000,0.00015064
1733097600001,0.00036131
1733126400001,0.0002931
1733155200000,0.00028383
1733184000000,0.00026464
1733212800000,0.00034689
1733241600000,0.00014297
1733270400000,0.00018732
1733299200000,0.00015899
1733328000000,0.00019842
1733356800001,0.00023652
1733385600000,0.00049482
1733414400000,0.00031177
1733443200000,0.00014294
1733472000000,0.0002554
1733500800000,0.0002635
1733529600000,0.0003059
1733558400000,0.00024299
1733587200000,0.00023099
1733616000000,0.00020864
1733644800000,0.00023941
1733673600000,0.00018574
1733702400000,0.00020272
1733731200000,0.0001
1733760000001,0.00013421
1733788800007,0.0001
1733817600000,0.0001
1733846400000,0.0001
1733875200000,0.0001
1733904000000,0.0001
1733932800001,0.0001
1733961600001,0.0001
1733990400000,0.0001
1734019200001,0.0001
1734048000000,0.0001
1734076800000,0.0001
1734105600001,0.0001
1734134400000,0.0001
1734163200000,0.0001
1734192000000,0.0001
1734220800000,0.0001
1734249600000,0.0001
1734278400000,9.404e-05
1734307200000,8.662e-05
1734336000001,0.0001
1734364800000,0.0001
1734393600000,0.0001
1734422400000,0.0001
1734451200000,0.0001
1734480000000,8.046e-05
1734508800000,0.0001
1734537600000,0.0001
1734566400000,6.104e-05
1734595200000,7.438e-05
1734624000000,7.373e-05
1734652800000,0.0001
1734681600001,0.0001
1734710400014,0.0001
1734739200000,6.352e-05
1734768000000,0.0001
1734796800001,0.0001
1734825600000,0.0001
1734854400000,0.0001
1734883200000,5.37e-05
1734912000000,5.686e-05
1734940800000,5.398e-05
1734969600001,8.674e-05
1734998400000,0.0001
1735027200000,8.121e-05
1735056000001,2.757e-05
1735084800001,4.454e-05
1735113600000,6.55e-05
1735142400000,1.254e-05
1735171200000,0.0001
1735200000000,0.0001
1735228800000,6.305e-05
1735257600000,0.0001
1735286400000,8.428e-05
1735315200000,5.349e-05
1735344000001,0.0001
1735372800000,0.0001
1735401600000,9.336e-05
1735430400000,5.941e-05
1735459200000,5.146e-05
1735488000000,9.485e-05
1735516800000,0.0001
1735545600001,0.0001
1735574400000,0.0001
1735603200000,0.0001
1735632000000,8.514e-05
1735660800000,0.0001
1735689600015,0.0001
1735718400000,0.0001
1735747200001,0.0001
1735776000000,0.0001
1735804800006,0.0001
1735833600000,0.0001
1735862400000,0.0001
1735891200000,0.0001
1735920000000,0.0001
1735948800000,0.0001
1735977600000,0.0001
1736006400000,0.0001
1736035200000,0.0001
1736064000000,0.0001
1736092800000,0.0001
1736121600000,0.0001
1736150400001,0.0001
1736179200000,0.0001
1736208000000,0.0001
1736236800000,0.0001
1736265600008,0.0001
1736294400001,9.658e-05
1736323200000,0.0001
1736352000000,0.0001
1736380800000,6.609e-05
1736409600000,0.0001
1736438400000,0.0001
1736467200000,7.573e-05
1736496000000,6.162e-05
1736524800000,0.0001
1736553600000,6.574e-05
1736582400000,5.65e-05
1736611200000,0.0001
1736640000000,0.0001
1736668800000,0.0001
1736697600000,8.134e-05
1736726400000,0.0001
1736755200000,9.353e-05
1736784000000,3.392e-05
1736812800000,5.423e-05
1736841600000,7.452e-05
1736870400000,7.652e-05
1736899200000,4.503e-05
1736928000000,5.924e-05
1736956800000,5.443e-05
1736985600000,0.0001
1737014400000,8.311e-05
1737043200000,5.275e-05
1737072000004,0.0001
1737100800000,0.0001
1737129600008,0.0001
1737158400000,0.0001
1737187200007,0.0001
1737216000000,0.0001
1737244800000,0.0001
1737273600000,0.0001
1737302400000,0.0001
1737331200000,0.0001
1737360000009,0.0001
1737388800000,0.0001
1737417600000,0.0001
1737446400000,0.0001
1737475200000,0.0001
1737504000000,0.0001
1737532800000,0.0001
1737561600000,0.0001
1737590400001,0.0001
1737619200000,0.0001
1737648000000,0.0001
1737676800000,0.0001
1737705600000,0.0001
1737734400000,0.0001
1737763200000,6.904e-05
1737792000000,7.065e-05
1737820800001,8.41e-05
1737849600000,9.663e-05
1737878400000,9.725e-05
1737907200000,3.849e-05
1737936000000,-2.76e-06
1737964800000,3.922e-05
1737993600000,3.069e-05
1738022400000,0.0001
1738051200000,4.046e-05
1738080000000,5.904e-05
1738108800000,0.0001
1738137600000,6.567e-05
1738166400000,8.686e-05
1738195200000,2.287e-05
1738224000000,0.0001
1738252800000,7.055e-05
1738281600000,9.386e-05
1738310400000,7.998e-05
1738339200000,0.0001
1738368000000,8.432e-05
1738396800000,9.742e-05
1738425600000,3.573e-05
1738454400001,7.609e-05
1738483200000,0.0001
1738512000000,2.6e-05
1738540800000,3.237e-05
1738569600000,-0.00016657
1738598400000,-0.00025121
1738627200000,-0.00010653
1738656000001,1.07e-05
1738684800000,-8.177e-05
1738713600001,-8.329e-05
1738742400001,5.754e-05
1738771200000,-2.404e-05
1738800000001,4.939e-05
1738828800001,-5.35e-06
1738857600000,-7.747e-05
1738886400000,2.439e-05
1738915200000,2.905e-05
1738944000000,-1.197e-05
1738972800000,-1.894e-05
1739001600000,9.532e-05
1739030400000,6.93e-05
1739059200000,-3.64e-06
1739088000000,5.479e-05
1739116800000,5.02e-05
1739145600000,9.11e-06
1739174400000,7.074e-05
1739203200000,5.396e-05
1739232000000,-5.72e-06
1739260800000,4.26e-05
1739289600000,-1.236e-05
1739318400000,6.151e-05
1739347200000,3.35e-05
1739376000001,8.407e-05
1739404800001,9.54e-05
1739433600000,0.0001
1739462400001,1.027e-05
1739491200000,2.39e-06
1739520000001,8.242e-05
1739548800000,7.834e-05
1739577600000,4.385e-05
1739606400000,3.822e-05
1739635200000,8.44e-06
1739664000000,3.859e-05
1739692800000,5.945e-05
1739721600000,3.775e-05
1739750400000,3.649e-05
1739779200000,5.61e-05
1739808000000,0.0001
1739836800000,4.742e-05
1739865600000,-1.595e-05
1739894400000,5.441e-05
1739923200000,4.964e-05
1739952000000,7.273e-05
1739980800000,3.185e-05
1740009600000,-2.07e-06
1740038400000,5.629e-05
1740067200000,6.405e-05
1740096000001,3.574e-05
1740124800000,6.624e-05
1740153600000,4.228e-05
1740182400000,3.254e-05
1740211200000,-1.427e-05
1740240000000,3.41e-05
1740268800000,9.726e-05
1740297600000,3.796e-05
1740326400000,2.13e-06
1740355200000,7.127e-05
1740384000000,9.24e-06
1740412800000,3.082e-05
1740441600000,-3.589e-05
1740470400000,4.71e-06
1740499200000,2.913e-05
1740528000000,1.86e-05
1740556800000,6.103e-05
1740585600000,3.433e-05
1740614400001,8.515e-05
1740643200000,0.0001
1740672000000,5.027e-05
1740700800001,4.097e-05
1740729600000,1.219e-05
1740758400000,1.248e-05
1740787200000,4.855e-05
1740816000000,-1.061e-05
1740844800001,-9.31e-06
1740873600000,3.173e-05
1740902400000,6.221e-05
1740931200000,6.102e-05
1740960000001,-7.88e-06
1740988800000,3.061e-05
1741017600000,6.25e-06
1741046400001,-4.308e-05
1741075200005,-3.762e-05
1741104000000,2.04e-06
1741132800000,6.417e-05
1741161600000,7.146e-05
1741190400000,2.539e-05
1741219200000,-1.037e-05
1741248000001,1.125e-05
1741276800000,2.685e-05
1741305600000,-2.474e-05
1741334400001,2.874e-05
1741363200000,5.628e-05
1741392000000,3.124e-05
1741420800001,3.76e-05
1741449600001,6.837e-05
1741478400001,6.871e-05
1741507200000,3.637e-05
1741536000000,-1.3e-07
1741564800000,-4.249e-05
1741593600000,2.575e-05
1741622400000,3.433e-05
1741651200000,-4.045e-05
1741680000000,2.173e-05
1741708800001,7.553e-05
1741737600000,1.672e-05
1741766400000,1.107e-05
1741795200001,-3.413e-05
1741824000000,2.931e-05
1741852800000,-5e-08
1741881600000,4.218e-05
1741910400000,2.744e-05
1741939200000,7.681e-05
1741968000000,5.537e-05
1741996800000,2.924e-05
1742025600000,5.445e-05
1742054400000,1.25e-05
1742083200000,-3.041e-05
1742112000000,-2.357e-05
1742140800000,-2.967e-05
1742169600000,2.057e-05
1742198400000,5.669e-05
1742227200000,3.697e-05
1742256000000,5.319e-05
1742284800000,4.099e-05
1742313600000,1.465e-05
1742342400000,5.983e-05
1742371200000,8.986e-05
1742400000000,6.676e-05
1742428800000,-1.704e-05
1742457600000,1.553e-05
1742486400000,-8.57e-06
1742515200000,5.235e-05
1742544000000,6.749e-05
1742572800000,2.613e-05
1742601600000,-1.402e-05
1742630400004,-2.617e-05
1742659200000,2.587e-05
1742688000000,1.553e-05
1742716800000,6.053e-05
1742745600000,-3.36e-06
1742774400000,-1.29e-05
1742803200000,9.456e-05
1742832000000,3.069e-05
1742860800001,6.736e-05
1742889600000,1.456e-05
1742918400000,-4.75e-06
1742947200000,2.976e-05
1742976000000,1.074e-05
1743004800001,-2.235e-05
1743033600001,4.542e-05
1743062400001,7.427e-05
1743091200002,3.127e-05
1743120000001,6.551e-05
1743148800001,-2.896e-05
1743177600000,-1.109e-05
1743206400000,3.56e-06
1743235200000,4.498e-05
1743264000000,3.469e-05
1743292800000,-1.072e-05
1743321600000,-1.999e-05
1743350400000,1.191e-05
1743379200000,-3.26e-06
1743408000000,2.663e-05
1743436800000,2.009e-05
1743465600000,-6.52e-06
1743494400001,2.877e-05
1743523200000,3.314e-05
1743552000001,3.676e-05
1743580800000,-4.5e-07
1743609600000,4.262e-05
1743638400000,-6.39e-06
1743667200000,6.39e-05
1743696000000,-6.15e-06
1743724800000,6.701e-05
1743753600000,-2.093e-05
1743782400000,3.78e-05
1743811200000,2.181e-05
1743840000000,5.939e-05
1743868800000,-7.82e-06
1743897600000,2.389e-05
1743926400000,5.41e-05
1743955200002,-2.372e-05
1743984000000,-3.784e-05
1744012800000,-9.65e-06
1744041600000,-3.451e-05
1744070400000,-4.38e-06
1744099200000,1.155e-05
1744128000000,-1.429e-05
1744156800000,-4.82e-05
1744185600001,-6.596e-05
1744214400000,1.591e-05
1744243200000,0.0001
1744272000000,3.042e-05
1744300800000,-7.8e-07
1744329600001,-9.18e-06
1744358400000,-5.857e-05
1744387200000,-4.61e-06
1744416000000,2.511e-05
1744444800001,-6e-06
1744473600000,2.416e-05
1744502400000,7.676e-05
1744531200000,5.203e-05
1744560000000,5.299e-05
1744588800000,7.387e-05
1744617600000,5.913e-05
1744646400000,5.384e-05
1744675200000,2.56e-05
1744704000000,1.812e-05
1744732800001,3.35e-06
1744761600000,4.294e-05
1744790400000,-2.96e-05
1744819200000,-2.514e-05
1744848000001,4.479e-05
1744876800000,5.184e-05
1744905600001,-1.791e-05
1744934400000,-3.125e-05
1744963200000,2.747e-05
1744992000000,-1.492e-05
1745020800000,-2.388e-05
1745049600000,8.846e-05
1745078400000,7.189e-05
1745107200000,5.765e-05
1745136000000,7.724e-05
1745164800000,-5.358e-05
1745193600000,-1.24e-06
1745222400005,0.0001
1745251200003,8.017e-05
1745280000008,-3.6e-05
1745308800000,2.2e-07
1745337600000,8.105e-05
1745366400000,6.679e-05
1745395200002,9.616e-05
1745424000000,0.0001
1745452800000,0.0001
1745481600001,7.229e-05
1745510400001,6.2e-06
1745539200007,5.922e-05
1745568000002,7.829e-05
1745596800003,-9.65e-06
1745625600002,8.3e-06
1745654400000,-2.999e-05
1745683200002,7.28e-06
1745712000001,5.635e-05
1745740800000,-6.737e-05
1745769600000,-3.852e-05
1745798400001,1.32e-06
1745827200003,-4.703e-05
1745856000005,-8.681e-05
1745884800000,8.281e-05
1745913600000,5.79e-05
1745942400010,-1.396e-05
1745971200001,-7.371e-05
1746000000000,9.04e-06
1746028800003,-6.069e-05
1746057600000,5.43e-05
1746086400000,4.5e-05
1746115200001,7.23e-06
1746144000000,-5.91e-06
1746172800000,-5.797e-05
1746201600003,-5.88e-06
1746230400000,4.901e-05
1746259200000,1.565e-05
1746288000000,2.092e-05
1746316800001,6.708e-05
1746345600001,3.289e-05
1746374400002,-2.67e-05
1746403200000,1.81e-06
1746432000000,1.998e-05
1746460800006,1.194e-05
1746489600002,6.899e-05
1746518400005,-1.836e-05
1746547200000,-3.589e-05
1746576000002,3.273e-05
1746604800000,8.548e-05
1746633600006,-6.48e-06
1746662400000,4.564e-05
1746691200001,0.0001
1746720000002,8.717e-05
1746748800001,0.0001
1746777600006,0.0001
1746806400000,0.0001
1746835200001,0.0001
1746864000000,9.797e-05
1746892800001,9.016e-05
1746921600000,0.0001
1746950400001,7.363e-05
1746979200001,2.438e-05
1747008000004,7.088e-05
1747036800000,0.0001
1747065600000,5.717e-05
1747094400000,6.233e-05
1747123200008,0.0001
1747152000001,0.0001
1747180800007,0.0001
1747209600000,5.48e-05
1747238400002,4.737e-05
1747267200000,0.0001
1747296000003,0.0001
1747324800000,5.698e-05
1747353600001,6.801e-05
1747382400000,0.0001
1747411200000,7.202e-05
1747440000000,2.543e-05
1747468800001,-1.883e-05
1747497600004,2.339e-05
1747526400000,5.366e-05
1747555200000,4.909e-05
1747584000000,1.3e-06
1747612800000,-4.925e-05
1747641600006,6.531e-05
1747670400010,9.181e-05
1747699200000,8.013e-05
1747728000002,6.807e-05
1747756800000,1.174e-05
1747785600000,3.663e-05
1747814400001,9.338e-05
1747843200004,6.47e-06
1747872000001,1.141e-05
1747900800000,0.0001
1747929600002,0.0001
1747958400006,0.0001
1747987200000,0.0001
1748016000007,-7.26e-06
1748044800010,0.0001
1748073600000,4.033e-05
1748102400003,2.114e-05
1748131200004,6.041e-05
1748160000000,3.75e-05
1748188800000,8.487e-05
1748217600000,3.85e-06
1748246400000,8.047e-05
1748275200002,4.711e-05
1748304000003,4.026e-05
1748332800001,0.0001
1748361600005,0.0001
1748390400002,0.0001
1748419200003,0.0001
1748448000002,0.0001
1748476800000,0.0001
1748505600006,0.0001
1748534400000,8.321e-05
1748563200003,7.477e-05
1748592000003,0.0001
1748620800000,5.699e-05
1748649600000,3.389e-05
1748678400000,8.054e-05
1748707200000,2.739e-05
1748736000001,7.52e-05
1748764800002,3.946e-05
1748793600000,3.37e-05
1748822400001,1.586e-05
1748851200000,5.378e-05
1748880000000,8.588e-05
1748908800000,3.263e-05
1748937600000,6.067e-05
1748966400001,5.397e-05
1748995200000,4.39e-05
1749024000000,7.623e-05
1749052800000,7.897e-05
1749081600016,2.359e-05
1749110400000,8.508e-05
1749139200000,6.396e-05
1749168000002,-1.147e-05
1749196800000,2.643e-05
1749225600006,2.684e-05
1749254400000,8.699e-05
1749283200000,5.456e-05
1749312000002,6.753e-05
1749340800000,0.0001
1749369600000,9.522e-05
1749398400000,4.695e-05
1749427200000,2.206e-05
1749456000001,1.95e-05
1749484800001,8.643e-05
1749513600000,0.0001
1749542400001,0.0001
1749571200003,0.0001
1749600000000,0.0001
1749628800000,0.0001
1749657600010,0.0001
1749686400002,6.036e-05
1749715200003,0.0001
1749744000001,5.333e-05
1749772800000,-1.372e-05
1749801600001,-1.069e-05
1749830400004,2.083e-05
1749859200000,4.572e-05
1749888000000,1.962e-05
1749916800000,4.4e-06
1749945600005,1.767e-05
1749974400009,8.487e-05
1750003200000,7.131e-05
1750032000000,4.573e-05
1750060800000,9.06e-05
1750089600003,3.96e-05
1750118400000,-9.06e-06
1750147200006,0.0001
1750176000001,5.558e-05
1750204800001,5.83e-05
1750233600001,6.782e-05
1750262400001,2.338e-05
1750291200005,5.403e-05
1750320000003,4.793e-05
1750348800000,4.883e-05
1750377600000,8.145e-05
1750406400002,8.963e-05
1750435200001,2.59e-05
1750464000002,-4.99e-05
1750492800005,-1.379e-05
1750521600000,5.011e-05
1750550400005,-7.98e-06
1750579200000,-1.761e-05
1750608000003,4.714e-05
1750636800000,2.289e-05
1750665600004,-1.401e-05
1750694400013,1.3e-06
1750723200003,2.127e-05
1750752000000,1.201e-05
1750780800000,4.46e-06
1750809600005,-8.33e-06
1750838400000,-2.6e-07
1750867200005,1.198e-05
1750896000000,2.757e-05
1750924800006,8.057e-05
1750953600007,9.06e-06
1750982400000,3.79e-06
1751011200000,5.06e-06
1751040000009,5.546e-05
1751068800001,8.436e-05
1751097600002,6.58e-06
1751126400000,4.011e-05
1751155200004,6.176e-05
1751184000001,8.777e-05
1751212800001,4.2e-07
1751241600000,5.102e-05
1751270400005,9.119e-05
1751299200002,3.94e-06
1751328000007,8.191e-05
1751356800002,1.541e-05
1751385600000,-1.429e-05
1751414400001,1.952e-05
1751443200000,4.864e-05
1751472000003,5.236e-05
1751500800006,0.0001
1751529600003,9.82e-05
1751558400003,4.398e-05
1751587200005,1.353e-05
1751616000003,6.619e-05
1751644800001,2.691e-05
1751673600004,1.406e-05
1751702400009,3.958e-05
1751731200006,5.542e-05
1751760000001,3.909e-05
1751788800002,6.583e-05
1751817600004,8.149e-05
1751846400000,0.0001
1751875200007,0.0001
1751904000000,-3.011e-05
1751932800010,7.589e-05
1751961600003,2.787e-05
1751990400000,6.466e-05
1752019200002,4.903e-05
1752048000006,6.771e-05
1752076800001,6.268e-05
1752105600003,0.0001
1752134400000,2.808e-05
1752163200004,3.187e-05
1752192000004,0.0001
1752220800007,0.0001
1752249600001,0.0001
1752278400000,8.032e-05
1752307200001,7.671e-05
1752336000002,6.119e-05
1752364800006,4.151e-05
1752393600001,4.407e-05
1752422400003,7.205e-05
1752451200000,9.98e-06
1752480000000,0.0001
1752508800000,0.0001
1752537600002,6.134e-05
1752566400000,0.0001
1752595200000,0.0001
1752624000000,0.0001
1752652800000,0.0001
1752681600008,0.0001
1752710400003,0.0001
1752739200000,0.0001
1752768000000,0.0001
1752796800004,0.0001
1752825600000,0.0001
1752854400000,0.0001
1752883200009,0.0001
1752912000000,0.0001
1752940800002,0.0001
1752969600000,0.0001
1752998400000,0.0001
1753027200000,0.0001
1753056000001,0.0001
1753084800000,0.0001
1753113600001,0.0001
1753142400000,0.0001
1753171200010,0.0001
1753200000007,0.0001
1753228800000,0.0001
1753257600004,0.0001
1753286400002,0.0001
1753315200000,0.0001
1753344000001,0.0001
1753372800000,0.0001
1753401600000,0.0001
1753430400000,0.0001
1753459200000,0.0001
1753488000001,0.0001
1753516800005,0.0001
1753545600001,0.0001
1753574400001,9.322e-05
1753603200000,8.879e-05
1753632000008,0.0001
1753660800005,0.0001
1753689600000,0.0001
1753718400000,0.0001
1753747200001,4.494e-05
1753776000000,0.0001
1753804800000,0.0001
1753833600011,2.488e-05
1753862400000,5.083e-05
1753891200008,1.54e-05
1753920000000,5.162e-05
1753948800009,0.0001
1753977600000,-1.18e-05
1754006400001,-3.749e-05
1754035200003,1.113e-05
1754064000000,4.859e-05
1754092800004,5.795e-05
1754121600000,6.57e-06
1754150400000,7.965e-05
1754179200000,6.733e-05
1754208000000,5.752e-05
1754236800003,3.767e-05
1754265600004,1.719e-05
1754294400000,1.113e-05
1754323200002,3.611e-05
1754352000000,1.47e-06
1754380800000,3.116e-05
1754409600000,1.37e-05
1754438400005,2.413e-05
1754467200000,8.2e-05
1754496000000,6.246e-05
1754524800003,6.227e-05
1754553600002,4.285e-05
1754582400002,0.0001
1754611200002,4.26e-05
1754640000004,0.0001
1754668800000,0.0001
1754697600005,0.0001
1754726400000,0.0001
1754755200007,0.0001
1754784000003,9.916e-05
1754812800005,0.0001
1754841600002,0.0001
1754870400000,8.873e-05
1754899200000,9.354e-05
1754928000000,0.0001
1754956800000,3.659e-05
1754985600001,0.0001
1755014400005,0.0001
1755043200000,0.0001
1755072000002,0.0001
1755100800006,0.0001
1755129600002,0.0001
1755158400003,0.0001
1755187200000,0.0001
1755216000000,0.0001
1755244800000,9.765e-05
1755273600000,6.474e-05
1755302400004,5.967e-05
1755331200000,8.99e-05
1755360000002,1.968e-05
1755388800000,4.669e-05
1755417600001,-6.68e-06
1755446400007,5.334e-05
1755475200000,6.32e-06
1755504000001,9.191e-05
1755532800002,8.959e-05
1755561600000,0.0001
1755590400001,0.0001
1755619200000,0.0001
1755648000000,0.0001
1755676800000,3.18e-06
1755705600000,9.07e-05
